	name	average_rank	std_rank
57	exenatide	184.0	222.04504047602595
58	Pipotiazine	188.4	119.11674945195576
59	dactinomycin	188.8	183.24764664246032
60	citicoline	189.0	187.47399819708332
61	glimepiride	189.2	138.92875872187156
62	Lanreotide	191.0	237.78246360907275
63	benfotiamine	197.8	160.68353991619676
64	Sitaxentan	199.4	159.5205315938986
65	Vapreotide	201.6	297.92750796124886
66	Kappadione	201.8	400.2770290686189
67	Cosyntropin	202.4	295.93124201408676
68	acarbose	203.0	112.89818421923357
69	Lixisenatide	204.2	245.64751169104073
70	octreotide	204.4	341.83446286177764
71	saxagliptin	204.8	173.49121015198435
72	Pyridoxal Phosphate	206.2	186.81461398937716
73	dabrafenib	207.8	141.82277673208912
74	Corticotropin	209.8	257.36880152807953
75	vildagliptin	215.4	128.96821313796667
76	diosmin	215.8	131.4199376046116
77	Glucagon recombinant	217.2	102.83092919934158
78	CROFELEMER	217.6	258.0877757663078
79	budesonide	218.8	179.35077362531783
80	digoxin	219.6	218.31010054507325
81	cimetropium	219.8	293.94506289441233
82	floxuridine	220.2	102.44120264815325
83	Insulin Lispro	225.2	188.97274935820772
84	indapamide	227.8	162.19340307176492
85	Udenafil	228.0	244.11575123289361
86	bexarotene	230.0	204.9085161724617
87	telithromycin	231.0	173.59579487994517
88	triamcinolone	231.8	95.46308186938026
89	daunorubicin	232.4	169.53849120479987
90	dolutegravir	235.0	124.53915047084591
91	Methylscopolamine bromide	236.0	198.65044676516587
92	Fludrocortisone	240.8	82.39660187167915
93	tetracycline	242.2	221.8934428954583
94	fosaprepitant-dimeglumine	243.8	203.4961916105557
95	Erythropoietin	243.8	325.26865818888854
96	prednisolone	246.2	133.22424704234587
97	tesamorelin	249.4	146.29354052725637
98	Desmopressin	249.6	221.01425293405853
99	cyclosporine	251.6	149.7307583631366
100	leuprolide	252.0	218.05962487356527
101	flunisolide	252.6	143.66036335746892
102	tolvaptan	254.2	177.70115362596832
103	tamibarotene	254.8	177.1925506334846
104	fludroxycortide	256.6	130.7489961720548
105	Teriparatide	257.0	215.48549835197727
106	Sermorelin	257.4	160.06654866023695
107	sivelestat	257.6	64.79428987187066
108	idarubicin	257.6	221.4030261762472
109	hydrocortisone	258.4	114.76410588681462
110	Somatropin recombinant	258.6	134.1186042277506
111	fluticasone propionate	260.4	279.62975521213764
112	Digitoxin	263.4	288.88977136617353
113	Rifabutin	263.6	173.05721597205937
114	bromocriptine	265.8	205.1699295705879
115	fluticasone furoate	267.2	260.3866356017528
116	sirolimus	267.2	177.02598679289997
117	doxycycline	268.8	134.4607749494253
118	trametinib	270.0	195.24727911036302
119	Fospropofol	270.2	166.28800317521407
120	sildenafil	272.2	144.62606957253593
121	Fondaparinux	275.4	205.66793624675677
122	decitabine	277.4	213.46030075871252
123	troleandomycin	277.8	150.7902516743042
124	Eribulin	278.6	329.948935443047
125	lamivudine	278.8	316.55757770111904
126	sonidegib	279.4	162.88738441021147
127	olsalazine	280.8	334.413217442134
128	prednisone	284.4	294.50178267711726
129	bendroflumethiazide	285.8	190.42373801603622
130	aminosalicylate	286.0	221.70926908904823
131	rifamycin	286.2	109.04677895288792
132	erythromycin	288.0	251.86802099512354
133	Dalbavancin	289.4	216.27598109822551
134	Framycetin	289.4	230.48383891284004
135	Neomycin	289.6	230.91730121409267
136	DIFLORASONE	290.2	106.63348442210824
137	canagliflozin	291.2	179.5527777562909
138	piretanide	292.6	284.45263226062787
139	amcinonide	294.4	243.31728257565268
140	minocycline	297.6	100.70898668937147
141	alectinib	299.2	151.05859790160903
142	desonide	301.0	127.95702403541588
143	Histrelin	302.2	297.0264298004472
144	flumethasone	307.8	86.09994192797113
145	betamethasone	307.8	139.3779035571995
146	methylprednisolone	308.2	131.49220509216508
147	thiothixene	308.8	238.56592380304443
148	gonadorelin	309.6	303.0780427546674
149	triptorelin	310.2	314.20327814967175
150	tamsulosin	311.0	122.26405849635452
151	clarithromycin	313.2	238.9491577721085
152	simeprevir	313.4	249.8165326794846
153	norgestimate	316.6	221.36689002648973
154	cabotegravir	318.4	145.24221149514352
155	Nafarelin	319.6	330.7692549194982
156	doripenem	319.6	324.69339383486073
157	ecabet	320.8	332.36079792899767
158	mesalazine	321.4	258.26982014939335
159	dexamethasone	322.2	120.74228753837654
160	capecitabine	322.8	404.268722510164
161	methyldopa	324.0	120.08954992004925
162	velcalcetide	324.2	216.47678859406614
163	fluocinonide	324.6	185.3585714230664
164	MSH, 4-Nle-7-Phe-alpha-	327.4	282.96519220568456
165	APROBARBITAL	327.4	163.5597750059592
166	vardenafil	329.2	157.16456343590943
167	Secobarbital	330.8	247.39886822699896
168	Defibrotide	331.8	350.54985380113914
169	romidepsin	331.8	121.13298477293458
170	lubiprostone	332.4	201.86951230931334
171	amoxicillin	335.8	205.62149693064683
172	Nandrolone decanoate	337.0	75.83864450265445
173	trilostane	338.2	459.5619653539662
174	Butethal	339.4	319.9653106197608
175	Aminophylline	340.8	308.8554678162587
176	rabeprazole	341.2	213.86607959187918
177	Pentobarbital	341.4	248.938345780637
178	ceftriaxone	341.8	315.484864930158
179	rifampin	342.0	123.3369368842927
180	DIHYDROERGOCORNINE	344.2	333.9479001281487
181	etizolam	344.6	75.5235062745368
182	telmisartan	345.4	188.6989666108429
183	cefdinir	346.2	195.4077787602121
184	pazopanib	346.2	248.37310643465406
185	bezafibrate	347.0	433.5856316807558
186	liraglutide	349.4	70.889350399055
187	gliquidone	350.4	322.01133520421297
188	meclofenamic-acid	352.8	402.7507914331144
189	Lobeglitazone	352.8	346.18593270091145
190	Adenosine monophosphate	355.6	199.32962649842096
191	lopinavir	355.6	341.92221337608356
192	pimecrolimus	355.8	196.30639317149098
193	carbidopa	356.8	266.6002625655121
194	stiripentol	358.4	315.9490465249104
195	tocofersolan	359.2	360.2675394758734
196	cobimetinib	359.6	131.11941122503563
197	mefenamic-acid	360.2	103.41518263775393
198	propentofylline	362.4	272.0630441643995
199	hydroflumethiazide	363.6	356.5568678345714
200	cyamemazine	364.8	256.21514397084337
201	SUCROSE	364.8	441.54977069408613
202	clobetasol-propionate	365.0	268.47718711279737
203	quinethazone	365.4	276.6212211671404
204	fostemsavir	365.4	241.86008351937696
205	halcinonide	369.6	302.15029372813785
206	norelgestromin	370.6	259.5742668293604
207	methylnaltrexone	371.6	509.9194053965783
208	rifaximin	371.8	116.21187546890377
209	ampicillin	372.0	244.86424810494486
210	moracizine	373.0	254.72828661144015
211	metolazone	373.2	274.41610739896447
212	rifapentine	374.2	268.60510047279445
213	gestrinone	375.0	160.6004358649129
214	pasireotide	375.4	381.4043785800053
215	benserazide	375.8	121.27736804531999
216	bambuterol	376.0	381.15810367877526
217	thiopental	378.0	416.7619224449374
218	betrixaban	378.6	211.1073186793864
219	Trisalicylate-choline	379.2	521.2093629243434
220	Rosiglitazone	379.8	392.1449986930855
221	rilpivirine	382.8	142.7942575876215
222	copanlisib	383.0	164.73159988296112
223	bivalirudin	384.6	230.6768302192485
224	docetaxel	384.6	229.41621564309705
225	ganirelix	384.8	185.1504793404543
226	dopamine	386.4	301.90776737275246
227	balsalazide	387.8	311.520785823354
228	Tixocortol	388.0	261.1857576515228
229	anagliptin	388.6	251.7623879772354
230	thiocolchicoside	389.0	161.84097132679352
231	cefadroxil	389.0	288.85550020728357
232	cladribine	392.6	306.6599093458419
233	dasatinib	394.8	236.88752605403266
234	sorafenib	395.2	166.12405003490616
235	metharbital	397.0	381.7073486324307
236	apraclonidine	397.6	523.3099463988813
237	paramethadione	401.4	225.88116344662296
238	brinzolamide	402.2	234.89295434303688
239	mycophenolic-acid	402.2	245.38276223076468
240	prednicarbate	402.2	216.08262308663322
241	PORFIMER SODIUM	402.6	529.9733955586828
242	dorzolamide	405.0	432.4713863367148
243	clomifene	406.2	313.7836834508767
244	ajmaline	406.8	256.70060381697584
245	fulvestrant	407.6	125.41650609070562
246	degarelix	408.0	212.12024891556203
247	Abarelix	408.4	172.84038879845184
248	roflumilast	408.8	426.2149692350094
249	otilonium	410.0	301.18432894159685
250	clonidine	411.8	468.01570486469785
251	carfilzomib	412.0	426.29098043472607
252	celiprolol	412.4	285.1443494092071
253	Methylene Blue	412.8	244.56328424356752
254	ipratropium	412.8	367.0459099349835
255	Trifluridine	412.8	342.9623886084304
256	amisulpride	414.2	256.7638993316623
257	raltitrexed	416.0	360.2492192913123
258	eltrombopag	418.8	315.4912043147955
259	TETRACHLORODECAOXIDE	419.2	552.4958823375972
260	pixantrone	422.2	449.610053268385
261	telaprevir	422.2	216.02592437020144
262	calcipotriol	423.0	205.64167865488747
263	ripasudil	424.0	335.9151678623637
264	thioproperazine	424.4	220.68144462097396
265	nizatidine	425.8	233.55234959212035
266	cortisone-acetate	427.2	156.63077603076607
267	tacrolimus	427.6	346.60828033963645
268	loteprednol	429.0	327.86658872169335
269	benzbromarone	430.4	326.52151537073325
270	chlorothiazide	431.6	453.94415956150374
271	ciclesonide	431.8	262.8358803512184
272	Amobarbital	432.0	374.0975808529106
273	vindesine	432.0	280.76769757221007
274	ethosuximide	433.0	135.33661736573734
275	Albiglutide	433.0	127.48921523015191
276	tianeptine	434.0	408.0814869606314
277	chlorprothixene	434.0	318.9615964344297
278	CANGRELOR	436.2	195.5369530293443
279	glipizide	436.6	346.8346868466302
280	regorafenib	437.4	133.09695714027424
281	azithromycin	438.4	434.07349608102083
282	scopolamine	439.0	408.0171565020275
283	dipivefrine	440.6	275.52912731687735
284	cefradine	441.6	428.907099498248
285	nedocromil	443.2	368.2739469471062
286	mifepristone	443.8	270.77518350099956
287	pralatrexate	443.8	394.54746229066035
288	vismodegib	444.8	289.0902973121028
289	febuxostat	445.0	360.4025527101605
290	fimasartan	445.6	449.4739147047357
291	etravirine	445.6	382.982767236334
292	Magnesium salicylate	446.2	632.7248217037167
293	Ceruletide	447.2	425.4646871363122
294	dapagliflozin	447.6	302.6223719423268
295	linagliptin	448.8	262.89864967321535
296	fosinopril	450.0	294.3976902083303
297	levonorgestrel	451.4	303.2940817094854
298	norgestrel	452.0	303.4608706242042
299	Talbutal	452.0	277.3842100769256
300	butabarbital	453.2	344.12308844365555
301	fludarabine	453.4	299.0155514350382
302	molindone	453.8	262.63891562371333
303	Nafcillin	454.2	211.2657094750589
304	ixabepilone	454.6	428.5840640994483
305	enfuvirtide	457.4	54.03054691561062
306	serotonin	458.4	344.07746220872997
307	metirosine	458.4	142.7595881193274
308	doxofylline	459.4	285.4352816314059
309	Conjugated Estrogens	460.0	635.8694834633912
310	cytarabine	460.2	227.766766671523
311	desoximetasone	464.6	185.694103298947
312	celecoxib	465.6	262.12840364981435
313	lomefloxacin	465.8	258.6951874310769
314	barbital	466.6	352.24323982157557
315	Sodium stibogluconate	467.0	575.9761279775404
316	choline salicylate	467.6	359.288602658086
317	sitagliptin	467.6	338.1202448833846
318	fluoxymesterone	468.2	245.95975280521
319	NAFAMOSTAT	469.8	44.076070605261535
320	desogestrel	471.6	299.9371600852419
321	olodaterol	471.8	270.35939044168595
322	bicalutamide	472.0	307.122939553528
323	levobunolol	472.6	208.9181657970412
324	ramatroban	474.4	387.6374594901788
325	ergotamine	475.4	314.1405736290682
326	itraconazole	475.6	252.18108573007612
327	panobinostat	476.0	261.8616046693367
328	tenofovir disoproxil fumarate	476.0	131.74217244299564
329	rivaroxaban	477.0	183.69948285174894
330	SULPIRIDE	477.2	386.23270187802586
331	pioglitazone	477.6	324.12466737352776
332	finafloxacin	478.6	225.78485334494871
333	DIHYDROERGOCRISTINE	478.8	365.74677032066876
334	grapiprant	479.4	256.7027463818804
335	terbutaline	480.4	285.588515175243
336	halobetasol	480.6	289.7227985506146
337	glyburide	480.8	463.00507556613246
338	chlorpromazine	481.2	310.3509303997654
339	glucosamine	485.6	380.7181372091432
340	benzylpenicillin	486.8	361.4134751223313
341	bosentan	487.2	337.26947682824783
342	Icatibant	487.4	197.8201203113576
343	Gentamicins	488.6	400.0691190281999
344	lisinopril	489.0	370.6818042472546
345	rimexolone	490.4	337.36523235212013
346	acitretin	490.6	374.9530637293153
347	pentoxifylline	491.6	328.4635444002881
348	etacrynic-acid	493.0	421.3134225253214
349	nilotinib	494.2	233.0433436080078
350	hydrochlorothiazide	494.4	430.60109149884886
351	cyclothiazide	495.2	410.35923286798356
352	Spirapril	496.6	428.36293023556556
353	Lactose	496.8	382.5404553769444
354	Homatropine Methylbromide	497.0	451.1429928525988
355	gliclazide	498.2	368.59625608516427
356	methazolamide	500.6	354.2976150074962
357	methyclothiazide	501.2	384.4023933328199
358	noretynodrel	501.6	465.15674777433895
359	leflunomide	506.6	344.46814076195784
360	tizanidine	507.0	350.8047890209026
361	propiomazine	507.6	344.9511559626957
362	vemurafenib	508.0	436.54782097726707
363	leucovorin	510.8	259.76470122016195
364	telotristat ethyl	511.2	325.26481518910094
365	Vitamin C	511.4	270.61836596949587
366	azacitidine	512.0	187.42465152695362
367	pentostatin	513.0	342.86950870557155
368	liothyronine	514.0	529.8834777571386
369	dihydroergotamine	515.0	398.5743343468066
370	Salicylic acid	516.0	263.4568275828129
371	tezacaftor	516.6	456.1609365125427
372	dienogest	517.0	365.9221228622287
373	levodopa	517.4	249.00160642052091
374	Testosterone Propionate	517.8	141.85450292465163
375	mirodenafil	519.0	301.10878432885346
376	istradefylline	519.0	297.76836635210265
377	belinostat	519.2	295.14691257067216
378	pemetrexed	521.0	210.42813500100218
379	folic-acid	522.0	431.6196242063143
380	paclitaxel	523.4	361.91131510357616
381	ponatinib	523.6	186.30029522252505
382	retigabine	523.8	263.8014404812832
383	bleomycin	525.4	440.39675293989166
384	enalaprilat	526.2	257.49116489697275
385	pomalidomide	526.6	197.07054574441105
386	spironolactone	527.0	366.8664607183382
387	Encainide	528.8	108.14434797991063
388	Dextrothyroxine	529.8	562.0264228663987
389	phentolamine	530.2	207.73227962933444
390	tacalcitol	530.2	140.17560415421792
391	dexlansoprazole	530.8	288.2736547102423
392	Adinazolam	531.4	308.8442973409093
393	tibolone	531.6	471.8392734819771
394	Sucroferric Oxyhydroxide	531.6	532.0195485130222
395	cimetidine	533.8	372.26495940391703
396	lansoprazole	535.0	287.9869788723094
397	norethindrone	535.4	417.0764917853798
398	levothyroxine	535.6	571.743211590658
399	enalapril	535.8	237.1417297735681
400	fluorometholone	536.0	285.482924182866
401	CLOCORTOLONE	536.0	286.31101969711193
402	rufinamide	536.0	335.1193817134425
403	tofacitinib	537.4	249.68840581813166
404	atorvastatin	538.2	178.80911609870452
405	gefitinib	538.4	263.03098676771907
406	Lumiracoxib	539.6	401.1649286764734
407	tofogliflozin	539.8	341.0714001495875
408	dosulepin	541.6	348.2230606952963
409	frovatriptan	543.0	491.0040733028597
410	ulipristal	543.4	199.20793156900154
411	butalbital	545.0	289.3993780228285
412	ertugliflozin	546.0	216.77522921219574
413	lenvatinib	546.2	398.1327668002221
414	ethynodiol-diacetate	546.4	185.71295054465102
415	topotecan	547.4	228.4486813269011
416	tranilast	547.6	214.92277682926024
417	acetophenazine	547.8	435.4901835862664
418	sparfloxacin	548.6	368.3806455285076
419	levocabastine	548.8	350.7601744782324
420	eluxadoline	549.2	145.5651057087515
421	risedronate	549.2	509.9124434645619
422	beclomethasone-dipropionate	549.8	261.4511426634047
423	mycophenolate-mofetil	550.0	332.54774093353876
424	Polaprezinc	552.4	569.4701923718221
425	Magnesium Sulfate	552.6	586.8567116426292
426	Aceprometazine	552.8	347.52582637841465
427	eprosartan	553.2	269.5268075720855
428	Azilsartan medoxomil	554.0	351.6098690310043
429	sasapyrine	555.0	146.5929739107574
430	pantoprazole	556.6	270.8141429098562
431	tiotropium	557.4	289.0973884351085
432	droxidopa	559.0	285.2297319705644
433	levofloxacin	559.2	332.5788628280516
434	labetalol	559.4	227.73515319335309
435	ranitidine	560.0	116.38943251000066
436	doxifluridine	560.6	400.7284616794769
437	nebivolol	560.6	327.22591584408474
438	indomethacin	561.0	281.3476497147257
439	quercetin	561.4	375.94055381137053
440	imatinib	562.6	350.6398437143161
441	mitoxantrone	563.0	368.6705846687528
442	fexofenadine	564.0	358.3943358927426
443	naloxone	565.0	506.12597246140217
444	naltrexone	565.0	465.89966731046286
445	nalbuphine	565.8	337.5051110724103
446	Arsenic trioxide	566.0	770.9244450657924
447	irinotecan	566.2	314.41644359034404
448	bilastine	566.2	314.65806838535065
449	Sodium Tetradecyl Sulfate	566.6	748.5831951092678
450	Nandrolone phenpropionate	566.8	287.2467580321839
451	Buprenorphine	567.0	488.3129119734599
452	levosimendan	567.4	398.3482145058516
453	cefotaxime	568.0	269.3501438648214
454	ofloxacin	568.6	306.40300259625394
455	acebutolol	569.0	384.679087032295
456	homoharringtonine	570.2	496.98611650628635
457	acyclovir	571.0	298.20798111385284
458	azosemide	571.0	498.3623179976592
459	thiamine	572.4	415.8266465728236
460	pinaverium	572.6	304.0095393240153
461	ciprofibrate	572.8	425.5569292115921
462	misoprostol	573.0	249.12848090894786
463	eplerenone	573.2	456.29781941183984
464	vinblastine	573.2	371.84297761286285
465	Diethylstilbestrol	573.2	76.97856844602919
466	prasugrel	574.2	454.9282360988379
467	megestrol acetate	574.6	358.6311475597177
468	potassium-canrenoate	575.0	196.19250750219794
469	cefazolin	575.2	520.2179351002809
470	olmesartan	575.6	269.33120873749476
471	alogliptin	575.8	298.688299067774
472	nintedanib	576.2	188.75566216672814
473	norfloxacin	577.0	365.47640142695946
474	carteolol	577.2	318.8600006272345
475	trichlormethiazide	577.2	501.7067868785512
476	Captodiame	578.2	398.3913904692219
477	meloxicam	579.0	337.12386447713845
478	ivacaftor	580.6	327.3595882206599
479	Methylphenobarbital	580.6	230.1636374408434
480	repaglinide	581.4	408.24906613487803
481	nicergoline	581.6	433.5444613877566
482	Sulodexide	581.8	310.39201020644845
483	isosorbide-mononitrate	583.0	332.76493204663257
484	olaparib	584.6	294.92422755684214
485	dicoumarol	586.2	284.4313625463971
486	pitavastatin	586.8	251.60425274625229
487	cromoglicic-acid	587.8	130.57067051983765
488	clofarabine	588.2	408.1252258804888
489	raloxifene	588.4	257.15520605268716
490	sulfamethoxazole	589.8	294.23578980130884
491	alfacalcidol	589.8	223.1763876399114
492	levonordefrin	590.4	359.37139563409886
493	oxymetholone	591.0	311.3542997936595
494	Anisotropine Methylbromide	591.2	272.2383147170876
495	piroxicam	592.0	467.763829298504
496	Tyloxapol	592.8	483.3329080457899
497	ademetionine	593.2	403.46833828690944
498	tenoxicam	595.2	388.29524849011483
499	testosterone cypionate	596.8	303.378806115391
500	temocapril	596.8	469.3353811508355
501	tazarotene	597.2	454.28152064551335
502	methotrexate	597.6	407.0802132258457
503	montelukast	598.4	280.9382494428269
504	Oxacillin	599.0	429.54801827036755
505	Metipranolol	600.2	214.96790458112577
506	ebastine	601.6	440.64078340525856
507	ethoxzolamide	603.0	261.11683208862655
508	regadenoson	603.6	347.96235428563244
509	tenofovir-disoproxil	603.8	245.7940194553155
510	acetazolamide	604.2	270.1419996964559
511	avanafil	605.2	385.83247660092064
512	nalmefene	605.2	437.79298760944084
513	OPICAPONE	605.4	456.3795569479422
514	terbinafine	607.0	378.4170979223851
515	pimozide	607.2	118.54830239189425
516	acrivastine	609.0	238.84827820187442
517	Cinitapride	609.6	265.21463006402945
518	tulobuterol	610.8	397.3867134165409
519	propylthiouracil	611.0	426.1918582047292
520	Guanabenz	611.6	406.13335248413176
521	penicillin-v-potassium	611.8	318.3860863794145
522	tolazamide	612.8	409.9106000093191
523	physostigmine	613.2	433.39554681606967
524	zolmitriptan	613.4	424.91387362617377
525	ethinyl-estradiol	613.8	332.6427513113731
526	prucalopride	614.2	423.29741317423617
527	seratrodast	614.2	482.43517699272303
528	lornoxicam	615.2	356.4936184562074
529	masoprocol	615.4	377.5013907259151
530	Potassium perchlorate	617.0	480.73537419249686
531	methyprylon	617.8	223.54238971613415
532	benzthiazide	618.6	241.49492748295978
533	amiodarone	619.0	521.409627835927
534	Oxymorphone	621.4	492.4533480442589
535	enoximone	621.8	439.83030818714616
536	danazol	622.4	420.63143011429855
537	paliperidone	623.0	328.296360016373
538	Saquinavir	623.4	375.9126228261031
539	simvastatin	624.2	341.37179145324825
540	mesoridazine	624.8	362.85355172576163
541	streptozotocin	624.8	366.6049645053924
542	Vitamin E	624.8	520.3817829248061
543	calcitriol	625.6	328.50692534557015
544	fesoterodine	626.8	410.4323330343261
545	Efonidipine	627.2	120.92849126653321
546	nilutamide	627.4	327.53060925660066
547	rotigotine	627.8	418.18381126007256
548	tolmetin	628.4	378.1220702365838
549	azathioprine	628.6	378.90473736811475
550	allylestrenol	629.2	312.8125636863072
551	esomeprazole	629.4	85.35103982963535
552	riociguat	629.4	190.15467388418304
553	oxymetazoline	630.0	377.16640889665666
554	timolol	631.0	515.391598689773
555	doravirine	631.4	403.7292409523987
556	reboxetine	631.4	427.41174527614476
557	arotinolol	631.6	311.70145973350844
558	obeticholic acid	632.4	224.1434808331485
559	mometasone	633.0	282.7145203204108
560	medroxyprogesterone acetate	633.4	262.25998551056165
561	diclofenac	634.6	477.0024108953748
562	enzalutamide	635.4	399.68400018014233
563	bopindolol	637.0	209.41227280176298
564	doxercalciferol	637.4	227.18010476271905
565	fenofibric-acid	637.4	383.87146286224504
566	ciprofloxacin	639.2	366.02691157891655
567	niflumic-acid	639.8	193.8806333804385
568	gemfibrozil	640.4	247.02287343482993
569	quinagolide	641.2	342.2414352471074
570	clenbuterol	641.4	471.19454580884104
571	hyoscyamine	643.2	355.06295216482386
572	griseofulvin	643.6	306.2569182892037
573	acemetacin	644.8	312.9747593656715
574	trandolapril	644.8	148.3954177190118
575	teniposide	645.4	453.63013568324584
576	atazanavir	646.2	363.69795160270013
577	omeprazole	648.0	106.99299042460679
578	isotretinoin	648.6	236.37216418182575
579	Alitretinoin	648.6	236.0483001421531
580	tretinoin	649.2	236.46817967752025
581	estradiol cypionate	649.4	314.84170625887543
582	probenecid	650.4	229.1730786981752
583	ribavirin	650.8	246.8049837422251
584	levocarnitine	651.2	380.67597770282276
585	conivaptan	651.6	191.41525540039908
586	norepinephrine	652.6	293.4668635468066
587	mebeverine	653.4	138.99568338621168
588	posaconazole	653.8	391.00281328911177
589	N-Acetyl-D-glucosamine	654.4	446.7463486140653
590	zotepine	654.6	375.95052866035445
591	fluvastatin	655.8	283.3455487562845
592	acetohexamide	656.6	254.21014928597953
593	mosapride	657.0	204.17884317431128
594	miconazole	658.8	464.9120346904347
595	quinestrol	659.8	429.6890736334821
596	minaprine	659.8	415.9088842523083
597	bupropion	660.0	317.981917724892
598	voglibose	660.4	255.81497219670314
599	albuterol	660.6	281.7646180768622
600	aminoglutethimide	660.6	303.0541205791467
601	dienestrol	660.6	138.40628598441617
602	olopatadine	660.6	374.63155232841774
603	atropine	660.6	368.9082541771057
604	tolbutamide	661.0	437.38369882747116
605	demecarium	661.4	267.2083456780495
606	Morphine	661.4	502.8790112939692
607	Pergolide	662.8	410.05511824631577
608	cabergoline	664.2	319.39583591524797
609	resveratrol	664.2	503.766513376981
610	flavoxate	664.6	505.9795450411014
611	latanoprost	665.2	326.57418758989513
612	irbesartan	665.2	304.8060038778764
613	iloprost	665.4	373.55896455579807
614	erlotinib	665.6	147.20326083344756
615	tolterodine	666.0	346.09247319177575
616	Enoxacin	666.6	368.86894691746556
617	vortioxetine	667.8	474.5410414284522
618	lumacaftor	668.0	482.0710528542447
619	carbimazole	668.2	531.2430705430424
620	metformin	668.6	486.6295305465956
621	diflunisal	668.8	442.30328961019495
622	L-Arginine	669.2	239.7575859070991
623	etoposide	669.6	346.0957959871804
624	bupranolol	670.0	262.5995049500284
625	Arbutamine	672.2	275.09489271885803
626	milrinone	672.4	365.5219555649154
627	Hesperetin	672.6	332.5767580574446
628	promazine	672.8	385.64322890464445
629	flucytosine	673.0	469.46991383900206
630	Bromfenac	673.4	372.6611061004354
631	hycanthone	675.2	398.5890113889243
632	apixaban	675.4	390.5141482712246
633	metaraminol	675.4	324.116182872747
634	Urokinase	675.4	363.94889751172485
635	Ximelagatran	676.4	249.1762428483101
636	diltiazem	677.8	499.5089588786171
637	retinol	678.6	372.175093202111
638	zoledronic-acid	679.6	497.78037325712233
639	ALCLOMETASONE	679.6	413.3815428874395
640	Pirbuterol	680.8	315.42067148492345
641	dyphylline	681.0	391.5718324905406
642	ramipril	681.8	36.65651374585423
643	sunitinib	682.2	319.96202899719214
644	adenosine	682.6	220.76752478568943
645	almotriptan	683.8	434.70357716494584
646	nelarabine	684.2	241.18188157488117
647	tiaprofenic-acid	685.8	398.98395957732436
648	fleroxacin	685.8	414.66396033414816
649	dolasetron	686.4	358.9161461957375
650	ramelteon	687.0	362.8195143594126
651	naloxegol	687.8	550.1047173038966
652	aclidinium	687.8	283.25995128150396
653	gabexate	687.8	311.0589976194227
654	vinorelbine	688.6	414.7508890888602
655	metronidazole	689.4	493.85655812189026
656	avatrombopag	690.4	293.9188663560065
657	epoprostenol	690.8	132.5432005045902
658	etofibrate	691.2	342.87271690818443
659	vilanterol	691.2	531.8361589813163
660	tamoxifen	692.0	293.32405288349605
661	cyclandelate	692.8	346.8323802645883
662	escitalopram	694.4	500.32869196159436
663	bortezomib	694.8	436.6442487884159
664	ritonavir	696.2	463.71726299545935
665	citalopram	696.6	494.8341136178871
666	methysergide	696.8	385.73980867937394
667	Ritonavir	696.8	463.89406118207637
668	abacavir	697.8	272.4659611768046
