id	name	score
DB06410	doxercalciferol	0.005663053002027927
DB06272	maxacalcitol	0.005663053002027927
DB00153	ergocalciferol	0.005663053002027925
DB00169	cholecalciferol	0.005663053002027925
DB13689	tacalcitol	0.005663053002027925
DB02300	calcipotriol	0.005663053002027925
DB00146	Calcidiol	0.005663053002027925
DB00910	paricalcitol	0.005663053002027923
DB00551	Acetohydroxamic Acid	0.005652568913309814
DB01185	fluoxymesterone	0.00561215458873593
DB00655	Estrone	0.005590870842483139
thiostrepton		0.00551582440745732
DB01196	estramustine	0.005506781955090807
DB00675	tamoxifen	0.00544063575483391
DB13954	estradiol cypionate	0.005386619836051508
DB01039	fenofibrate	0.0053677315767588175
DB00970	dactinomycin	0.0052511343659095416
DB06819	phenylbutyrate	0.005236059621574535
DB13873	fenofibric-acid	0.005229513493675617
DB01698	rutin	0.0051459460848609535
DB00530	erlotinib	0.005113620129735393
DB01254	dasatinib	0.005109284968423337
DB00783	estradiol	0.005105852480137891
DB00396	progesterone	0.005099523158040388
DB00624	testosterone	0.005051293919206784
DB13943	testosterone cypionate	0.005051293919206782
DB00071	insulin, neutral	0.005048602391716218
DB00710	ibandronate	0.005043481924373978
DB00884	risedronate	0.005043481924373978
neridronic-acid		0.0050434819243739765
DB00282	pamidronate	0.0050434819243739765
DB08899	enzalutamide	0.0050288159918617115
DB01420	Testosterone Propionate	0.005028815991861711
DB08804	Nandrolone decanoate	0.005028815991861711
testosterone-enanthate		0.005028815991861711
DB00858	Drostanolone	0.005028815991861711
DB00621	oxandrolone	0.005028815991861711
DB06718	stanozolol	0.00502881599186171
testosterone-undecanoate		0.00502881599186171
DB00665	nilutamide	0.005028815991861709
DB01128	bicalutamide	0.005028815991861708
DB00984	Nandrolone phenpropionate	0.005028815991861708
DB01220	rifaximin	0.004998167241825201
DB13179	troleandomycin	0.0049981672418252
fludrocortisone-acetate		0.004932397165968782
DB00687	Fludrocortisone	0.004932397165968779
DB01183	naloxone	0.004929410016595044
DB08995	diosmin	0.004928605670795762
DB00451	levothyroxine	0.0049186876956305615
DB01250	olsalazine	0.004905983315711465
DB09006	clinofibrate	0.004899577391404423
DB00768	olopatadine	0.0048990478029635205
DB00288	amcinonide	0.004825434677376072
DB00630	alendronate	0.004809937776097397
DB00627	niacin	0.00480138583733698
DB00445	epirubicin	0.004738367210817636
DB00636	clofibrate	0.004730252089690488
DB08911	trametinib	0.004675221212607526
DB06803	Niclosamide	0.004651190479400426
DB04272		0.004630772459344836
DB00279	liothyronine	0.004604655423968386
DB00163	Vitamin E	0.00454948529717794
DB00495	zidovudine	0.004547309973733088
DB09221	Polaprezinc	0.0045275273738984295
DB01260	desonide	0.0045203961676648936
DB01130	prednicarbate	0.0045203961676648936
DB01013	clobetasol-propionate	0.0045203961676648936
DB00547	desoximetasone	0.0045203961676648936
DB00663	flumethasone	0.004520396167664891
DB00070	hyaluronidase (ovine)	0.004502048290347804
DB03754	Tromethamine	0.004459472625662015
DB06273	Tocilizumab	0.004435460447464519
DB08896	regorafenib	0.004394845835264917
DB00227	lovastatin	0.00438533733071386
DB01132	pioglitazone	0.004382449807112293
DB00099	Filgrastim	0.004381399485987573
DB08912	dabrafenib	0.004371044363092252
DB00118	ademetionine	0.0043672558968298174
DB00570	vinblastine	0.0043516003940876295
DB01234	dexamethasone	0.004346289919275735
DB13165	ripasudil	0.004341145929774696
DB05294	vandetanib	0.004339363594475692
DB00157	NADH	0.004337608810637484
DB00132		0.004328263826850983
DB01076	atorvastatin	0.004258393806429382
DB08868	fingolimod	0.004251925612709245
DB00131	Adenosine monophosphate	0.004243629412493045
DB00446	chloramphenicol	0.0042265842073611936
DB01041	Thalidomide	0.004225751920288658
DB00882	clomifene	0.004223724739492552
DB00890	dienestrol	0.004223724739492551
DB00539	toremifene	0.00422372473949255
hydrocortisone-phosphate		0.004221666169093874
DB06786	halcinonide	0.004218304438773078
DB00143	Glutathione	0.004216533522701777
DB04216	quercetin	0.0042087767604512905
DB06626	axitinib	0.004205693530049828
bucladesine		0.004186794778181186
DB00851	dacarbazine	0.0041683776034017045
DB01404	GINSENG	0.004151155546891021
DB03017		0.004146169612154352
DB00041	aldesleukin	0.004142770057589692
DB00004	Denileukin diftitox	0.0041427700575896904
DB01275	hydralazine	0.004129914306421518
DB11824	tofogliflozin	0.004123568307354901
DB00741	hydrocortisone	0.00411367583334133
DB09074	olaparib	0.004107146416309145
DB00635	prednisone	0.004092913340570891
DB00126	Vitamin C	0.004092332127266057
DB00480	lenalidomide	0.004086881778548772
DB09301	CHONDROITIN SODIUM	0.004072617021706537
DB01030	topotecan	0.00406907523941226
DB00762	irinotecan	0.004069075239412258
DB00328	indomethacin	0.004065755629279241
DB00158	folic-acid	0.004061156892494299
DB00509	Dextrothyroxine	0.004053320428239747
DB01592	Iron	0.004045325355136359
DB00317	gefitinib	0.004035126108556779
DB09559	Necitumumab	0.004035126108556777
DB01064	isoprenaline	0.0040327253927311445
DB00206	reserpine	0.0040310222870385
DB04865	homoharringtonine	0.0040303745131718685
DB03904	urea	0.004017806013714338
DB01278	Pramlintide	0.004016720370141789
DB09036	Siltuximab	0.004002875195272803
DB00052	Somatropin recombinant	0.003999763464237722
DB01708	Dehydroepiandrosterone	0.003988916716580101
DB00896	rimexolone	0.0039656505465664165
DB00620	triamcinolone	0.0039656505465664165
fluocinolone-acetonide		0.0039656505465664165
DB01410	ciclesonide	0.003965650546566416
DB00846	fludroxycortide	0.003965650546566415
DB00399	zoledronic-acid	0.003956060652978798
minodronic-acid		0.003956060652978797
DB00244	mesalazine	0.0039554098056306854
DB00605	sulindac	0.003954991038034885
DB06643	Denosumab	0.003953764375262307
DB09198	Lobeglitazone	0.003947518596419058
DB01097	leflunomide	0.0039376108262232845
DB00720	clodronic-acid	0.003920838859864204
DB11363	alectinib	0.003910493566904312
DB00173	Adenine	0.003898775505694476
DB08910	pomalidomide	0.0038769398639726294
DB06412	oxymetholone	0.0038744579289906123
DB00121	Biotin	0.0038713109604642196
DB00033		0.0038706235750834645
DB00857	terbinafine	0.003835236257591511
DB00065	Infliximab	0.0038340756824295726
DB08904	Certolizumab pegol	0.0038340756824295713
DB06674	golimumab	0.00383407568242957
DB00615	Rifabutin	0.003823960997980115
DB01394	colchicine	0.003819975864849333
DB00619	imatinib	0.0038188792239495146
DB00361	vinorelbine	0.0038036521141153437
DB01327	cefazolin	0.003797668933034471
DB00841	dobutamine	0.0037882690483023564
DB04942	tamibarotene	0.0037879409824692154
DB00421	spironolactone	0.003784394783077485
DB05239	cobimetinib	0.003781627509136185
DB01179	podophyllotoxin	0.0037752061034227193
DB08901	ponatinib	0.003773061905483242
DB12159	DUPILUMAB	0.0037623684771832732
DB09292	sacubitril	0.0037579642599149753
DB11696	racecadotril	0.003757964259914973
DB01411	pranlukast	0.0037575336112550465
DB00982	isotretinoin	0.0037544559100432468
DB08889	carfilzomib	0.00375327852064647
DB00997	doxorubicin	0.003751964161585294
DB00181	baclofen	0.003746517830864554
DB04967		0.0037330836237017364
DB01248	docetaxel	0.0037257929098596476
DB00752	tranylcypromine	0.0037231801763607827
DB00139	Succinic acid	0.0037171654565905025
DB12863	sivelestat	0.0037168483511004994
DB00682	warfarin	0.003714312696653632
DB01229	paclitaxel	0.0037103909250271786
DB06777	chenodeoxycholic-acid	0.0037089584039047487
DB09079	nintedanib	0.003705477718752411
DB03793	Benzoic Acid	0.0036997114433534907
DB08864	rilpivirine	0.003695735622100483
DB06317	Elotuzumab	0.0036956849108604984
DB00573	fenoprofen	0.0036575660097681807
DB00541	vincristine	0.0036480534478400164
DB06152	buphenine	0.0036475253894599664
DB01241	gemfibrozil	0.0036442292771572443
DB08818		0.003642012707372445
DB01136	carvedilol	0.003632399388194477
DB04845	ixabepilone	0.003626507849032212
DB02901	dihydrotestosterone	0.0036224673662697392
DB00031	Tenecteplase	0.003614947831943273
DB04951	pirfenidone	0.003613996436981738
DB09053	ibrutinib	0.003613510837901474
DB00174	L-Asparagine	0.0036081624703297862
DB00491	miglitol	0.003606972803164883
DB09401	isosorbide	0.0036029296108474437
DB00114	Pyridoxal Phosphate	0.0035969458243981694
DB00290	bleomycin	0.0035872900870028246
DB00877	sirolimus	0.0035856229196750454
DB01029	irbesartan	0.00357760879746506
DB01206	lomustine	0.0035767962862580677
DB06774	capsaicin	0.0035741081044218977
DB00995	auranofin	0.003571368542674434
DB00151	L-Cysteine	0.0035694342483720597
DB00159	icosapent	0.0035571109115350493
DB01164	Calcium Chloride	0.003547985881816814
DB01065	melatonin	0.0035436730972462638
DB04878	voglibose	0.003540605208841996
DB00643	mebendazole	0.0035256813112522485
DB00686	Pentosan Polysulfate	0.003523779048333247
DB00860	prednisolone	0.003505847392290092
thiram		0.0035049508556261205
DB00338	omeprazole	0.003501697762571726
DB01017	minocycline	0.0034995125602030434
DB00398	sorafenib	0.0034930645983896453
DB00242	cladribine	0.003492749797029325
DB06589	pazopanib	0.0034855087688750105
DB01118	amiodarone	0.0034812937480633603
DB01223	Aminophylline	0.003479503158606981
DB05260		0.00346675460255764
DB01356	Lithium	0.0034643445322804236
DB00795	sulfasalazine	0.0034625673061830075
DB06203	alogliptin	0.003456743006527874
DB06335	saxagliptin	0.003456743006527873
DB04876	vildagliptin	0.003456743006527873
trelagliptin		0.003456743006527873
DB11950	teneligliptin	0.003456743006527873
DB12417	anagliptin	0.003456743006527872
DB01261	sitagliptin	0.003456743006527872
DB08882	linagliptin	0.0034567430065278715
DB08875	cabozantinib	0.003455034648393224
DB00082	Pegvisomant	0.00345259699300636
DB01025	amlexanox	0.003452502841711349
DB00331	metformin	0.003445067915502798
DB01138	sulfinpyrazone	0.003445005044939435
DB00161	L-Valine	0.0034416500103866387
DB06372	Rilonacept	0.0034388893908826796
DB01050	ibuprofen	0.0034388130892186947
DB09517	sodium ferric gluconate complex	0.0034335956674788897
DB00142	L-Glutamic Acid	0.0034245126044616667
gentamycin		0.0034201509063344635
DB00608	chloroquine	0.00342008096088635
DB00119	Pyruvic acid	0.0034058864190650933
DB00277	Theophylline	0.003400440623497638
DB09462	Glycerin	0.003400052769113087
DB09078	lenvatinib	0.0033994398276666416
DB02701	nicotinamide	0.003397431503647556
DB01268	sunitinib	0.0033958681957353604
DB11994	diacerein	0.003393470510782721
DB01063	acetophenazine	0.0033927349223357626
DB00152	thiamine	0.0033920619162772355
DB08888	ocriplasmin	0.0033885752472217357
DB00337	pimecrolimus	0.003378886133589138
DB00966	telmisartan	0.003377705819822211
DB00893	IRON DEXTRAN	0.003370792869122035
DB08885	AFLIBERCEPT	0.0033691257447336508
DB01270	Ranibizumab	0.0033636553774286006
DB01109	Heparin	0.0033620417487801456
DB00150	tryptophan	0.003361673736641862
DB00091	cyclosporine	0.003340473360536171
DB01407	clenbuterol	0.003337650673546258
DB00128	L-Aspartic Acid	0.003337494566900594
DB01110	miconazole	0.00333417098928475
DB00313	Valproic Acid	0.0033335588224323123
DB05990	obeticholic acid	0.003326943682546135
DB11059	CARMELLOSE	0.003321313782357307
DB00141	N-Acetyl-D-glucosamine	0.0033208327136699926
SN-38		0.0033202903538371905
DB05630	Sodium stibogluconate	0.0033202903538371888
DB05676	apremilast	0.003313597652732867
DB11748	benfotiamine	0.003310022412568961
DB00030	insulin human	0.0033064198504964026
DB00773	etoposide	0.003303387531749891
DB00694	daunorubicin	0.003303387531749891
DB00444	teniposide	0.00330338753174989
DB00380	dexrazoxane	0.0033033875317498894
DB00594	amiloride	0.0033023880560890525
DB00145	Glycine	0.003273901591805868
DB00364	sucralfate	0.0032720141263430595
DB11595	Atezolizumab	0.0032577927648618373
DB00903	etacrynic-acid	0.0032574163347581326
DB01579	Phendimetrazine	0.0032449581671856816
DB00356	chlorzoxazone	0.003242643179612521
DB00075	Muromonab-CD3	0.0032375620734440605
hyaluronic-acid		0.0032339510431255154
DB00428	streptozotocin	0.0032212227706115595
DB09030	vorapaxar	0.003211467654153369
DB01277	Mecasermin	0.0032058746377374037
DB01586	ursodiol	0.0031983325060118595
DB00749	etodolac	0.0031961233797868074
DB06764	tetrahydrozoline	0.0031960352371358655
DB01427	amrinone	0.003195145839812004
DB09054	idelalisib	0.0031946830917897666
DB12483	copanlisib	0.0031946830917897657
DB00133	L-Serine	0.003192657070158024
DB00047	Insulin Glargine	0.00318113235527455
DB00046	Insulin Lispro	0.003181132355274549
DB04868	nilotinib	0.003180056505106918
DB00039	palifermin	0.0031796268090650863
DB00928	azacitidine	0.0031775767087491905
DB01262	decitabine	0.0031775767087491896
DB00831	trifluoperazine	0.003177304234071978
DB00668	epinephrine	0.0031738184849127923
DB00642	pemetrexed	0.0031698482660857496
DB00129	L-Ornithine	0.003168096598069467
DB13999	MOROCTOCOG ALFA	0.0031610213083859786
DB00025		0.003161021308385978
DB03619	deoxycholic-acid	0.00315821067094861
DB08881	vemurafenib	0.003154126114608357
DB00042	botulinum toxin type B	0.0031537708813214687
DB00905	bimatoprost	0.0031400051676655225
DB08814	triflusal	0.0031348883415102152
DB00233	aminosalicylate	0.0031346157200342647
DB06155	Rimonabant	0.0031298586915616657
DB02659	cholic-acid	0.0031249190860125706
DB00925	phenoxybenzamine	0.0031209311604811496
DB01047	fluocinonide	0.0031116385689742942
DB00120	L-Phenylalanine	0.003109115642479114
DB00201	caffeine	0.003101453647757333
DB01452	Heroin	0.003094459282273231
DB00647	Dextropropoxyphene	0.0030944592822732303
DB11157		0.003092386126156918
DB01365	mephentermine	0.0030907623493798136
DB01099	flucytosine	0.003090597188581275
DB01202	levetiracetam	0.003087568205642468
DB05578	Ramucirumab	0.0030863796482067485
DB00723	methoxamine	0.0030792166915784985
DB00706	tamsulosin	0.0030792166915784977
DB00388	phenylephrine	0.0030792166915784972
DB00211	midodrine	0.0030792166915784964
DB00298	dapiprazole	0.0030792166915784964
DB00987	cytarabine	0.0030780995420581474
DB06694	xylometazoline	0.0030717948748844783
DB00575	clonidine	0.0030717948748844775
DB09205	Moxisylyte	0.0030717948748844766
DB00692	phentolamine	0.003071794874884476
DB00759	tetracycline	0.003071308437176536
DB00514	dextromethorphan	0.0030603401769429034
DB00374	Treprostinil	0.0030542820427233402
DB00631	clofarabine	0.0030500967750109937
DB04465	Lactose	0.0030500835215519907
DB00787	acyclovir	0.003042885702691439
DB00497	Oxycodone	0.0030383083447468435
DB01080	vigabatrin	0.0030368501117317183
DB01590	everolimus	0.0030341137515003044
DB06287	temsirolimus	0.0030341137515003044
DB00379	mexiletine	0.003032704768622518
DB00515	cisplatin	0.0030274279365938837
fludarabine-phosphate		0.0030241650059526035
DB06211	doripenem	0.003024140384062068
DB01597	Cilastatin	0.003024140384062068
DB00598	labetalol	0.0030179165153991112
DB06243	eflornithine	0.003017218711253534
DB01045	rifampin	0.0030107453116473087
DB00688	mycophenolate-mofetil	0.0030067489341536707
DB00352	thioguanine	0.0030067489341536707
DB01024	mycophenolic-acid	0.0030067489341536703
DB00276	amsacrine	0.0030043480144237487
DB01303		0.0030032634207776375
DB00457	prazosin	0.0029992318247722754
DB00013	Urokinase	0.002999119919217626
DB01143	amifostine	0.002998707776570114
DB00055		0.002996395827532736
DB00321	amitriptyline	0.002996091314064703
DB09220	nicorandil	0.0029935218265611293
DB09069	trimetazidine	0.002990923102788911
DB11273	DIHYDROERGOCORNINE	0.002989637696141635
DB00724	imiquimod	0.0029755316837393833
DB06637	dalfampridine	0.002973559055904028
DB00230	pregabalin	0.0029686313547864747
DB08872	gabapentin-enacarbil	0.0029686313547864743
DB00996	gabapentin	0.0029647861017068054
DB00590	doxazosin	0.002961490932540641
DB01162	terazosin	0.002961490932540639
DB00640	adenosine	0.0029596859204574486
DB01174	Phenobarbital	0.00295862981300162
DB06262	droxidopa	0.0029585113575261485
DB04576	fleroxacin	0.0029575315707710357
DB01177	idarubicin	0.0029575315707710357
DB00685	trovafloxacin	0.002957531570771035
DB01165	ofloxacin	0.002957531570771035
DB01204	mitoxantrone	0.002957531570771035
DB01208	sparfloxacin	0.002957531570771035
DB00978	lomefloxacin	0.0029575315707710344
DB00218	moxifloxacin	0.0029575315707710344
DB00385	valrubicin	0.0029575315707710344
DB06193	pixantrone	0.0029575315707710344
DB00467	Enoxacin	0.002957531570771034
DB01137	levofloxacin	0.002957531570771034
DB01059	norfloxacin	0.0029575315707710335
DB09047	finafloxacin	0.002957531570771033
DB00623	fluphenazine	0.0029523788653699422
DB00441	gemcitabine	0.0029504360115825195
DB13036	ramatroban	0.002948594484706367
DB00848	Levamisole	0.002945334479645711
DB00657	mecamylamine	0.002944656004530423
DB00102	Becaplermin	0.002936918883865343
DB00908	quinidine	0.0029324016511348503
DB00811	ribavirin	0.0029286281775077563
ethanolamine-oleate		0.0029278582898803556
DB00898	Ethanol	0.0029275812130805643
DB00368	norepinephrine	0.0029273262813713954
DB00813	Fentanyl	0.002925467017303364
DB00254	doxycycline	0.002924918623037264
DB00964	apraclonidine	0.002921937506900083
DB00540	nortriptyline	0.0029215180966259383
DB00887	bumetanide	0.0029195280831470095
DB01049	Ergoloid mesylate	0.0029140475121788912
DB13345	DIHYDROERGOCRISTINE	0.0029140475121788903
DB00148		0.0029111995959095398
DB01253	ergonovine	0.0029101814028290344
DB00393	nimodipine	0.0029078462821288857
DB00864	tacrolimus	0.0029071312833941036
zotarolimus		0.0029071312833941023
DB00935	oxymetazoline	0.0029032537125122364
DB01252	mitiglinide	0.0029029418582468625
DB06168	Canakinumab	0.00290257966318068
DB00797	tolazoline	0.0028992942738170937
DB04846	celiprolol	0.002899088893140224
DB00026	Anakinra	0.0028974337822554827
DB00800	fenoldopam	0.002894121787711087
DB01033	mercaptopurine	0.0028890413751451694
DB01611	Hydroxychloroquine	0.002887044870474686
DB00308	ibutilide	0.0028861607320166504
DB00697	tizanidine	0.0028845698427169674
DB00661	verapamil	0.002881852305675506
DB00167	L-Isoleucine	0.0028802096595280024
DB00696	ergotamine	0.0028793916201531066
DB00734	risperidone	0.0028790253056431413
DB06144	Sertindole	0.0028748612398123256
DB05016	ataluren	0.0028687498809694865
DB06707	levonordefrin	0.0028657862322564445
DB01622	thioproperazine	0.0028629836529408424
DB00363	clozapine	0.002862678692133345
DB00415	ampicillin	0.002860689049468449
DB01073	fludarabine	0.002854927971357641
DB00716	nedocromil	0.0028532146227916097
DB01199	tubocurarine	0.0028515924983090403
DB08873	boceprevir	0.002851372005646501
DB09289	tianeptine	0.002851306549123433
DB02772	SUCROSE	0.0028455113046937206
DB06148	mianserin	0.002844465587417106
DB00704	naltrexone	0.002843863770776723
DB09229	Aranidipine	0.002843799098566236
DB06711	naphazoline	0.002843411857826283
DB00921	Buprenorphine	0.0028418032541908523
DB00866	alprenolol	0.0028387075370461486
DB01142	doxepin	0.0028386250936151517
DB09167	dosulepin	0.0028376636660886875
DB00454	Pethidine	0.0028373734096999136
DB01219	dantrolene	0.0028358259921736607
DB00117	L-Histidine	0.0028336956481084066
DB06216	asenapine	0.0028326542800565777
DB01200	bromocriptine	0.0028282658950953585
DB00417	penicillin-v-potassium	0.00282782210773666
DB01133	tiludronate	0.002827788058445491
DB00024		0.002823892477162202
DB00130	glutamine-(l)	0.002823745560471583
DB01295	bevantolol	0.00282334208986613
DB09304	setiptiline	0.002821867319300246
DB05389	TETRACHLORODECAOXIDE	0.0028177049932253733
DB00528	lercanidipine	0.002815713283858302
DB00083		0.002815623406362722
DB01115	nifedipine	0.0028154048468244488
DB01151	desipramine	0.0028145407606498707
DB00980	ramelteon	0.0028141221401529757
DB00477	chlorpromazine	0.0028131961836701525
phosphatidylcholine		0.0028128421472709904
DB00086	Streptokinase	0.0028125987090929167
DB01364	ephedrine	0.002811830806002692
DB11581	venetoclax	0.0028112966471030456
DB12243	edaravone	0.002811296647103044
DB06756	betaine	0.002811296647103044
DB01083	orlistat	0.002810675720142087
DB00531	cyclophosphamide	0.002808464575192329
DB08922	perospirone	0.0028072473319901833
DB00679	Thioridazine	0.0028026763422982393
DB09128	brexpiprazole	0.002802235594729063
DB09089	trimebutine	0.0028019977004532974
DB01267	paliperidone	0.002801883781637881
DB05266	ibudilast	0.0027978656810005373
DB00915	amantadine	0.0027968021783002614
DB04946	iloperidone	0.002796083266685178
DB00472	fluoxetine	0.00279494319533017
DB00844	nalbuphine	0.0027949014632836643
DB00611	Butorphanol	0.0027949014632836643
DB11130	Opium	0.0027949014632836643
DB06230	nalmefene	0.002794901463283664
DB06800	methylnaltrexone	0.002794901463283663
DB00318	Codeine	0.002794901463283663
DB00327	Hydromorphone	0.002794901463283663
butorphanol-(+)-tartrate		0.0027949014632836625
DB00854	Levorphanol	0.0027949014632836625
DB09272	eluxadoline	0.002794901463283662
DB01599	probucol	0.0027930918270222017
DB00284	acarbose	0.00279248098933078
DB01224	quetiapine	0.002791409471034169
DB00622	nicardipine	0.0027885547620120576
DB00669	sumatriptan	0.0027861617935630288
DB00248	cabergoline	0.002785865815374686
DB01186	Pergolide	0.0027855811441970238
DB00586	diclofenac	0.002784168800585747
DB11181	homatropine	0.0027829533622503425
DB12278	propiverine	0.0027826595523050505
DB00934	maprotiline	0.0027814050255027655
DB00699	nicergoline	0.0027766341151103644
DB00610	metaraminol	0.002776634115110363
DB00123	L-Lysine	0.002773341065543957
DB01238	aripiprazole	0.002769831604396448
DB01576	dextroamphetamine	0.002768718755315829
DB00973	ezetimibe	0.002767918610133519
DB00295	Morphine	0.0027670698079704055
DB01102	Arbutamine	0.002766695580300142
DB08808	bupranolol	0.00276669558030014
DB01580	oxprenolol	0.00276669558030014
DB00938	salmeterol	0.00276669558030014
DB00983	formoterol	0.00276669558030014
DB08893	mirabegron	0.002766695580300139
DB01001	albuterol	0.002766695580300139
DB00871	terbutaline	0.002766695580300139
DB01203	nadolol	0.002766695580300139
DB01288		0.002766695580300139
carazolol		0.002766695580300139
DB01210	levobunolol	0.002766695580300139
DB01149	Nefazodone	0.0027658549542030997
DB08807	bopindolol	0.0027599116845358432
DB00571	propranolol	0.002759911684535843
DB00370	mirtazapine	0.0027577370123075527
DB00960	pindolol	0.002756767698166458
DB00449	dipivefrine	0.002752100476945773
DB00246	ziprasidone	0.0027520814100774255
DB01307	Insulin Detemir	0.0027507594195567008
DB01309	Insulin Glulisine	0.0027507594195567
DB09564	Insulin Degludec	0.0027507594195567
DB01306	insulin aspart, biphasic isophane [injection]	0.0027507594195567
DB08894	PEGINESATIDE	0.002750519225608868
DB00012	Darbepoetin alfa	0.0027505192256088674
DB00016	Erythropoietin	0.0027505192256088665
DB09107	METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA	0.002750519225608866
DB09213	Dexibuprofen	0.0027503182832161375
DB09286	pipamperone	0.0027500396783125547
